172.67.173.145,4,4,0.00,161.10,73.86,LAX
172.64.148.22,4,4,0.00,160.52,73.48,LAX
104.21.237.43,4,4,0.00,161.08,70.83,LAX
104.25.123.197,4,4,0.00,160.93,69.93,LAX
104.21.214.147,4,4,0.00,162.43,69.31,LAX
104.21.203.47,4,4,0.00,162.02,68.42,LAX
104.18.170.27,4,4,0.00,160.56,62.64,LAX
188.114.98.45,4,4,0.00,162.08,58.89,LAX
104.21.193.114,4,4,0.00,159.08,49.54,LAX
172.67.254.227,4,4,0.00,162.39,45.02,LAX
