108.162.196.172,4,4,0.00,156.99,75.59,LAX
172.64.83.207,4,4,0.00,155.86,74.98,LAX
104.25.150.109,4,4,0.00,159.71,73.76,LAX
104.25.191.176,4,4,0.00,157.87,71.41,LAX
104.21.202.79,4,4,0.00,158.23,69.64,LAX
172.64.84.247,4,4,0.00,159.61,69.32,LAX
104.27.74.142,4,4,0.00,158.36,69.26,LAX
104.25.122.127,4,4,0.00,159.05,69.25,LAX
104.25.164.116,4,4,0.00,159.61,66.52,LAX
104.25.230.242,4,4,0.00,159.75,61.56,LAX
