104.17.129.112,4,4,0.00,159.37,74.08,SJC
104.21.231.4,4,4,0.00,165.54,73.09,SJC
104.21.232.12,4,4,0.00,162.35,73.03,SJC
104.21.227.68,4,4,0.00,170.56,69.64,SJC
104.21.233.87,4,4,0.00,168.60,68.87,SJC
104.21.234.107,4,4,0.00,170.10,68.70,SJC
104.17.142.0,4,4,0.00,166.34,67.58,SJC
104.17.128.108,4,4,0.00,168.48,62.37,SJC
108.162.198.56,4,4,0.00,163.94,62.27,SJC
104.17.153.216,4,4,0.00,173.22,61.22,SJC
