108.162.193.172,4,4,0.00,157.37,73.92,LAX
104.25.108.209,4,4,0.00,160.12,73.60,LAX
172.67.216.194,4,4,0.00,158.97,73.24,LAX
104.19.196.142,4,4,0.00,160.87,73.03,LAX
104.27.74.94,4,4,0.00,157.98,71.31,LAX
104.25.51.174,4,4,0.00,160.73,69.36,LAX
104.21.194.119,4,4,0.00,158.57,67.56,LAX
172.64.83.70,4,4,0.00,159.24,67.15,LAX
198.41.217.52,4,4,0.00,159.47,66.88,LAX
104.25.158.118,4,4,0.00,159.46,60.10,LAX
