104.27.70.94,4,4,0.00,158.89,72.14,LAX
104.25.202.217,4,4,0.00,160.62,72.05,LAX
104.21.193.220,4,4,0.00,159.45,71.99,LAX
104.18.93.105,4,4,0.00,160.32,68.53,LAX
104.27.76.8,4,4,0.00,158.47,67.50,LAX
190.93.244.83,4,4,0.00,161.10,66.74,LAX
104.18.61.235,4,4,0.00,160.82,64.18,LAX
141.101.123.68,4,4,0.00,160.42,62.08,LAX
104.24.254.85,4,4,0.00,158.90,60.73,LAX
104.24.240.4,4,4,0.00,159.85,56.83,LAX
